Train No.,train Name,islno,station Code,Station Name,Arrival time,Departure time,Distance,Source Station Code,source Station Name,Destination station Code,Destination Station Name
'01153',CSN CSTM T F SP,1,CSN ,CHALISGAON JN  ,'00:00:00','07:45:00',0,CSN ,CHALISGAON JN  ,CSTM,MUMBAI CST     
'01153',CSN CSTM T F SP,2,NGN ,NANDGAON       ,'08:16:00','08:17:00',43,CSN ,CHALISGAON JN  ,CSTM,MUMBAI CST     
'01153',CSN CSTM T F SP,3,MMR ,MANMAD JN      ,'08:50:00','09:00:00',68,CSN ,CHALISGAON JN  ,CSTM,MUMBAI CST     
'01153',CSN CSTM T F SP,4,LS  ,LASALGAON      ,'09:18:00','09:19:00',93,CSN ,CHALISGAON JN  ,CSTM,MUMBAI CST     
'01153',CSN CSTM T F SP,5,NK  ,NASIK ROAD     ,'09:52:00','09:55:00',141,CSN ,CHALISGAON JN  ,CSTM,MUMBAI CST     
'01153',CSN CSTM T F SP,6,DVL ,DEVLALI        ,'10:01:00','10:03:00',147,CSN ,CHALISGAON JN  ,CSTM,MUMBAI CST     
'01153',CSN CSTM T F SP,7,IGP ,IGATPURI       ,'11:10:00','11:15:00',191,CSN ,CHALISGAON JN  ,CSTM,MUMBAI CST     
'01153',CSN CSTM T F SP,8,KSRA,KASARA         ,'11:44:00','11:45:00',207,CSN ,CHALISGAON JN  ,CSTM,MUMBAI CST     
'01153',CSN CSTM T F SP,9,KYN ,KALYAN JN      ,'12:45:00','12:48:00',275,CSN ,CHALISGAON JN  ,CSTM,MUMBAI CST     
'01153',CSN CSTM T F SP,10,TNA ,THANE          ,'13:09:00','13:11:00',295,CSN ,CHALISGAON JN  ,CSTM,MUMBAI CST     
'01153',CSN CSTM T F SP,11,DR  ,DADAR          ,'13:34:00','13:35:00',319,CSN ,CHALISGAON JN  ,CSTM,MUMBAI CST     
'01153',CSN CSTM T F SP,12,CSTM,MUMBAI CST     ,'13:45:00','00:00:00',328,CSN ,CHALISGAON JN  ,CSTM,MUMBAI CST     
'12219',SC DURONTO EXP ,1,LTT ,LOKMANYATILAK T,'00:00:00','23:05:00',0,LTT ,LOKMANYATILAK T,SC  ,SECUNDERABAD JN
'12219',SC DURONTO EXP ,2,PUNE,PUNE JN        ,'00:20:00','00:22:00',158,LTT ,LOKMANYATILAK T,SC  ,SECUNDERABAD JN
'12219',SC DURONTO EXP ,3,SUR ,SOLAPUR JN     ,'04:15:00','04:25:00',422,LTT ,LOKMANYATILAK T,SC  ,SECUNDERABAD JN
'12219',SC DURONTO EXP ,4,WADI,WADI           ,'06:30:00','06:32:00',572,LTT ,LOKMANYATILAK T,SC  ,SECUNDERABAD JN
'12219',SC DURONTO EXP ,5,VKB ,VIKARABAD JN   ,'08:30:00','08:32:00',683,LTT ,LOKMANYATILAK T,SC  ,SECUNDERABAD JN
'12219',SC DURONTO EXP ,6,SC  ,SECUNDERABAD JN,'11:05:00','00:00:00',773,LTT ,LOKMANYATILAK T,SC  ,SECUNDERABAD JN
'12286',NZM SC DURONTO ,1,NZM ,H NIZAMUDDIN   ,'00:00:00','15:45:00',0,NZM ,H NIZAMUDDIN   ,SC  ,SECUNDERABAD JN
'12286',NZM SC DURONTO ,2,JHS ,JHANSI JN      ,'20:30:00','20:31:00',403,NZM ,H NIZAMUDDIN   ,SC  ,SECUNDERABAD JN
'12286',NZM SC DURONTO ,3,SC  ,SECUNDERABAD JN,'14:00:00','00:00:00',1660,NZM ,H NIZAMUDDIN   ,SC  ,SECUNDERABAD JN
'12769',SEVEN HILLS EXP,1,TPTY,TIRUPATI       ,'00:00:00','15:10:00',0,TPTY,TIRUPATI       ,SC  ,SECUNDERABAD JN
'12769',SEVEN HILLS EXP,2,PAK ,PAKALA JN      ,'15:48:00','15:50:00',42,TPTY,TIRUPATI       ,SC  ,SECUNDERABAD JN
'12769',SEVEN HILLS EXP,3,PIL ,PILER          ,'16:31:00','16:32:00',83,TPTY,TIRUPATI       ,SC  ,SECUNDERABAD JN
'12769',SEVEN HILLS EXP,4,KCI ,KALIKIRI       ,'17:01:00','17:02:00',98,TPTY,TIRUPATI       ,SC  ,SECUNDERABAD JN
'12769',SEVEN HILLS EXP,5,MPL ,MADANAPALLE RD ,'17:29:00','17:31:00',125,TPTY,TIRUPATI       ,SC  ,SECUNDERABAD JN
'12769',SEVEN HILLS EXP,6,MCU ,MULACALACHERUVU,'18:10:00','18:12:00',165,TPTY,TIRUPATI       ,SC  ,SECUNDERABAD JN
'12769',SEVEN HILLS EXP,7,KRY ,KADIRI         ,'18:48:00','18:50:00',203,TPTY,TIRUPATI       ,SC  ,SECUNDERABAD JN
'12769',SEVEN HILLS EXP,8,DMM ,DHARMAVARAM JN ,'20:06:00','20:08:00',270,TPTY,TIRUPATI       ,SC  ,SECUNDERABAD JN
'12769',SEVEN HILLS EXP,9,ATP ,ANANTAPUR      ,'20:40:00','20:42:00',303,TPTY,TIRUPATI       ,SC  ,SECUNDERABAD JN
'12769',SEVEN HILLS EXP,10,GY  ,GOOTY          ,'21:43:00','21:45:00',360,TPTY,TIRUPATI       ,SC  ,SECUNDERABAD JN
'12769',SEVEN HILLS EXP,11,DHNE,DHONE          ,'22:55:00','23:00:00',416,TPTY,TIRUPATI       ,SC  ,SECUNDERABAD JN
'12769',SEVEN HILLS EXP,12,KRNT,KURNOOL CITY   ,'23:50:00','23:52:00',469,TPTY,TIRUPATI       ,SC  ,SECUNDERABAD JN
'12769',SEVEN HILLS EXP,13,GWD ,GADWAL         ,'00:33:00','00:35:00',525,TPTY,TIRUPATI       ,SC  ,SECUNDERABAD JN
'12769',SEVEN HILLS EXP,14,SRNR,SRIRAMNAGAR    ,'00:45:00','00:46:00',537,TPTY,TIRUPATI       ,SC  ,SECUNDERABAD JN
'12769',SEVEN HILLS EXP,15,MBNR,MAHBUBNAGAR    ,'01:35:00','01:37:00',599,TPTY,TIRUPATI       ,SC  ,SECUNDERABAD JN
'12769',SEVEN HILLS EXP,16,KCG ,KACHEGUDA      ,'03:50:00','03:52:00',705,TPTY,TIRUPATI       ,SC  ,SECUNDERABAD JN
'12769',SEVEN HILLS EXP,17,SC  ,SECUNDERABAD JN,'04:05:00','00:00:00',712,TPTY,TIRUPATI       ,SC  ,SECUNDERABAD JN
'17001',SNSI SC EXP    ,1,SNSI,SAINAGAR SHIRDI,'00:00:00','17:10:00',0,SNSI,SAINAGAR SHIRDI,SC  ,SECUNDERABAD JN
'17001',SNSI SC EXP    ,2,PB  ,PUNTAMBA       ,'17:26:00','17:28:00',17,SNSI,SAINAGAR SHIRDI,SC  ,SECUNDERABAD JN
'17001',SNSI SC EXP    ,3,KPG ,KOPARGAON      ,'17:48:00','17:50:00',41,SNSI,SAINAGAR SHIRDI,SC  ,SECUNDERABAD JN
'17001',SNSI SC EXP    ,4,MMR ,MANMAD JN      ,'18:50:00','18:55:00',83,SNSI,SAINAGAR SHIRDI,SC  ,SECUNDERABAD JN
'17001',SNSI SC EXP    ,5,ANKX,ANK MMR DIRECT ,'19:09:00','19:10:00',90,SNSI,SAINAGAR SHIRDI,SC  ,SECUNDERABAD JN
'17001',SNSI SC EXP    ,6,NSL ,NAGARSOL       ,'19:25:00','19:30:00',107,SNSI,SAINAGAR SHIRDI,SC  ,SECUNDERABAD JN
'17001',SNSI SC EXP    ,7,RGO ,ROTEGAON       ,'19:49:00','19:50:00',135,SNSI,SAINAGAR SHIRDI,SC  ,SECUNDERABAD JN
'17001',SNSI SC EXP    ,8,LSR ,LASUR          ,'20:11:00','20:12:00',163,SNSI,SAINAGAR SHIRDI,SC  ,SECUNDERABAD JN
'17001',SNSI SC EXP    ,9,AWB ,AURANGABAD     ,'20:45:00','20:50:00',196,SNSI,SAINAGAR SHIRDI,SC  ,SECUNDERABAD JN
'17001',SNSI SC EXP    ,10,J   ,JALNA          ,'21:43:00','21:45:00',259,SNSI,SAINAGAR SHIRDI,SC  ,SECUNDERABAD JN
'17001',SNSI SC EXP    ,11,PTU ,PARTUR         ,'22:20:00','22:21:00',304,SNSI,SAINAGAR SHIRDI,SC  ,SECUNDERABAD JN
'17001',SNSI SC EXP    ,12,SELU,SELU           ,'22:40:00','22:41:00',331,SNSI,SAINAGAR SHIRDI,SC  ,SECUNDERABAD JN
'17001',SNSI SC EXP    ,13,MVO ,MANWATH ROAD   ,'22:54:00','22:55:00',346,SNSI,SAINAGAR SHIRDI,SC  ,SECUNDERABAD JN
'17001',SNSI SC EXP    ,14,PBN ,PARBHANI JN    ,'23:45:00','23:55:00',374,SNSI,SAINAGAR SHIRDI,SC  ,SECUNDERABAD JN
'17001',SNSI SC EXP    ,15,GNH ,GANGAKHER      ,'00:29:00','00:30:00',408,SNSI,SAINAGAR SHIRDI,SC  ,SECUNDERABAD JN
'17001',SNSI SC EXP    ,16,PRLI,PARLI VAIJNATH ,'01:45:00','01:55:00',437,SNSI,SAINAGAR SHIRDI,SC  ,SECUNDERABAD JN
'17001',SNSI SC EXP    ,17,LTRR,LATUR ROAD     ,'03:12:00','03:13:00',500,SNSI,SAINAGAR SHIRDI,SC  ,SECUNDERABAD JN
'17001',SNSI SC EXP    ,18,UDGR,UDGIR          ,'03:50:00','03:51:00',533,SNSI,SAINAGAR SHIRDI,SC  ,SECUNDERABAD JN
'17001',SNSI SC EXP    ,19,BHLK,BHALKI         ,'04:38:00','04:39:00',576,SNSI,SAINAGAR SHIRDI,SC  ,SECUNDERABAD JN
'17001',SNSI SC EXP    ,20,BIDR,BIDAR          ,'05:08:00','05:10:00',614,SNSI,SAINAGAR SHIRDI,SC  ,SECUNDERABAD JN
'17001',SNSI SC EXP    ,21,ZB  ,ZAHIRABAD      ,'05:53:00','05:55:00',645,SNSI,SAINAGAR SHIRDI,SC  ,SECUNDERABAD JN
'17001',SNSI SC EXP    ,22,VKB ,VIKARABAD JN   ,'07:20:00','07:30:00',705,SNSI,SAINAGAR SHIRDI,SC  ,SECUNDERABAD JN
'17001',SNSI SC EXP    ,23,SKP ,SHANKARPALLI   ,'08:00:00','08:01:00',733,SNSI,SAINAGAR SHIRDI,SC  ,SECUNDERABAD JN
'17001',SNSI SC EXP    ,24,LPI ,LINGAMPALLI    ,'08:23:00','08:25:00',754,SNSI,SAINAGAR SHIRDI,SC  ,SECUNDERABAD JN
'17001',SNSI SC EXP    ,25,BMT ,BEGAMPET       ,'08:45:00','08:47:00',772,SNSI,SAINAGAR SHIRDI,SC  ,SECUNDERABAD JN
'17001',SNSI SC EXP    ,26,SC  ,SECUNDERABAD JN,'09:25:00','00:00:00',776,SNSI,SAINAGAR SHIRDI,SC  ,SECUNDERABAD JN
'17002',SC SNSI EXP    ,1,SC  ,SECUNDERABAD JN,'00:00:00','16:40:00',0,SC  ,SECUNDERABAD JN,SNSI,SAINAGAR SHIRDI
'17002',SC SNSI EXP    ,2,BMT ,BEGAMPET       ,'16:58:00','17:00:00',5,SC  ,SECUNDERABAD JN,SNSI,SAINAGAR SHIRDI
'17002',SC SNSI EXP    ,3,LPI ,LINGAMPALLI    ,'17:31:00','17:32:00',23,SC  ,SECUNDERABAD JN,SNSI,SAINAGAR SHIRDI
'17002',SC SNSI EXP    ,4,SKP ,SHANKARPALLI   ,'17:54:00','17:55:00',44,SC  ,SECUNDERABAD JN,SNSI,SAINAGAR SHIRDI
'17002',SC SNSI EXP    ,5,VKB ,VIKARABAD JN   ,'18:20:00','18:25:00',72,SC  ,SECUNDERABAD JN,SNSI,SAINAGAR SHIRDI
'17002',SC SNSI EXP    ,6,ZB  ,ZAHIRABAD      ,'19:29:00','19:30:00',132,SC  ,SECUNDERABAD JN,SNSI,SAINAGAR SHIRDI
'17002',SC SNSI EXP    ,7,BIDR,BIDAR          ,'20:10:00','20:15:00',163,SC  ,SECUNDERABAD JN,SNSI,SAINAGAR SHIRDI
'17002',SC SNSI EXP    ,8,BHLK,BHALKI         ,'20:51:00','20:52:00',200,SC  ,SECUNDERABAD JN,SNSI,SAINAGAR SHIRDI
'17002',SC SNSI EXP    ,9,UDGR,UDGIR          ,'21:38:00','21:39:00',244,SC  ,SECUNDERABAD JN,SNSI,SAINAGAR SHIRDI
'17002',SC SNSI EXP    ,10,LTRR,LATUR ROAD     ,'22:10:00','22:11:00',277,SC  ,SECUNDERABAD JN,SNSI,SAINAGAR SHIRDI
'17002',SC SNSI EXP    ,11,PRLI,PARLI VAIJNATH ,'00:05:00','00:15:00',340,SC  ,SECUNDERABAD JN,SNSI,SAINAGAR SHIRDI
'17002',SC SNSI EXP    ,12,GNH ,GANGAKHER      ,'00:39:00','00:40:00',369,SC  ,SECUNDERABAD JN,SNSI,SAINAGAR SHIRDI
'17002',SC SNSI EXP    ,13,PBN ,PARBHANI JN    ,'01:20:00','01:30:00',403,SC  ,SECUNDERABAD JN,SNSI,SAINAGAR SHIRDI
'17002',SC SNSI EXP    ,14,MVO ,MANWATH ROAD   ,'01:54:00','01:55:00',431,SC  ,SECUNDERABAD JN,SNSI,SAINAGAR SHIRDI
'17002',SC SNSI EXP    ,15,SELU,SELU           ,'02:09:00','02:10:00',446,SC  ,SECUNDERABAD JN,SNSI,SAINAGAR SHIRDI
'17002',SC SNSI EXP    ,16,PTU ,PARTUR         ,'02:44:00','02:45:00',473,SC  ,SECUNDERABAD JN,SNSI,SAINAGAR SHIRDI
'17002',SC SNSI EXP    ,17,J   ,JALNA          ,'03:25:00','03:27:00',518,SC  ,SECUNDERABAD JN,SNSI,SAINAGAR SHIRDI
'17002',SC SNSI EXP    ,18,AWB ,AURANGABAD     ,'04:55:00','05:00:00',581,SC  ,SECUNDERABAD JN,SNSI,SAINAGAR SHIRDI
'17002',SC SNSI EXP    ,19,LSR ,LASUR          ,'05:29:00','05:30:00',614,SC  ,SECUNDERABAD JN,SNSI,SAINAGAR SHIRDI
'17002',SC SNSI EXP    ,20,RGO ,ROTEGAON       ,'05:59:00','06:00:00',642,SC  ,SECUNDERABAD JN,SNSI,SAINAGAR SHIRDI
'17002',SC SNSI EXP    ,21,NSL ,NAGARSOL       ,'06:40:00','06:45:00',669,SC  ,SECUNDERABAD JN,SNSI,SAINAGAR SHIRDI
'17002',SC SNSI EXP    ,22,ANKX,ANK MMR DIRECT ,'06:50:00','06:51:00',687,SC  ,SECUNDERABAD JN,SNSI,SAINAGAR SHIRDI
'17002',SC SNSI EXP    ,23,MMR ,MANMAD JN      ,'07:25:00','07:30:00',694,SC  ,SECUNDERABAD JN,SNSI,SAINAGAR SHIRDI
'17002',SC SNSI EXP    ,24,KPG ,KOPARGAON      ,'08:23:00','08:25:00',736,SC  ,SECUNDERABAD JN,SNSI,SAINAGAR SHIRDI
'17002',SC SNSI EXP    ,25,PB  ,PUNTAMBA       ,'08:45:00','08:47:00',760,SC  ,SECUNDERABAD JN,SNSI,SAINAGAR SHIRDI
'17002',SC SNSI EXP    ,26,SNSI,SAINAGAR SHIRDI,'09:15:00','00:00:00',776,SC  ,SECUNDERABAD JN,SNSI,SAINAGAR SHIRDI
'17205',SNSI CCT EXP   ,1,SNSI,SAINAGAR SHIRDI,'00:00:00','17:10:00',0,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,2,PB  ,PUNTAMBA       ,'17:26:00','17:28:00',17,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,3,KPG ,KOPARGAON      ,'17:48:00','17:50:00',41,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,4,MMR ,MANMAD JN      ,'18:50:00','18:55:00',83,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,5,ANKX,ANK MMR DIRECT ,'19:06:00','19:07:00',90,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,6,NSL ,NAGARSOL       ,'19:25:00','19:30:00',107,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,7,RGO ,ROTEGAON       ,'19:49:00','19:50:00',135,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,8,LSR ,LASUR          ,'20:11:00','20:12:00',163,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,9,AWB ,AURANGABAD     ,'20:45:00','20:50:00',196,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,10,J   ,JALNA          ,'21:43:00','21:45:00',259,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,11,PTU ,PARTUR         ,'22:20:00','22:21:00',304,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,12,SELU,SELU           ,'22:40:00','22:41:00',331,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,13,MVO ,MANWATH ROAD   ,'22:54:00','22:55:00',346,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,14,PBN ,PARBHANI JN    ,'23:45:00','23:55:00',374,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,15,GNH ,GANGAKHER      ,'00:29:00','00:30:00',408,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,16,PRLI,PARLI VAIJNATH ,'01:45:00','01:55:00',437,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,17,LTRR,LATUR ROAD     ,'03:12:00','03:13:00',500,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,18,UDGR,UDGIR          ,'03:49:00','03:51:00',533,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,19,BHLK,BHALKI         ,'04:37:00','04:39:00',576,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,20,BIDR,BIDAR          ,'05:08:00','05:10:00',614,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,21,ZB  ,ZAHIRABAD      ,'05:53:00','05:55:00',645,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,22,VKB ,VIKARABAD JN   ,'07:20:00','07:30:00',705,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,23,SKP ,SHANKARPALLI   ,'07:59:00','08:01:00',733,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,24,LPI ,LINGAMPALLI    ,'08:23:00','08:25:00',754,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,25,BMT ,BEGAMPET       ,'08:45:00','08:47:00',772,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,26,SC  ,SECUNDERABAD JN,'09:25:00','09:35:00',776,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,27,KZJ ,KAZIPET JN     ,'11:23:00','11:25:00',908,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,28,WL  ,WARANGAL       ,'11:38:00','11:40:00',918,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,29,MABD,MAHBUBABAD     ,'12:20:00','12:22:00',979,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,30,DKJ ,DORNAKAL JN    ,'12:50:00','12:51:00',1003,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,31,KMT ,KHAMMAM        ,'13:05:00','13:07:00',1026,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
'17205',SNSI CCT EXP   ,32,MDR ,MADHIRA        ,'13:36:00','13:38:00',1070,SNSI,SAINAGAR SHIRDI,CCT ,KAKINADA TOWN  
